Id,rating
882964,3
882965,4
882966,4
882967,4
882968,4
882969,3
882970,3
882971,3
882972,2
882973,3
882974,4
882975,3
882976,3
882977,2
882978,4
882979,4
882980,3
882981,4
882982,4
882983,4
882984,5
882985,2
882986,4
882987,4
882988,4
882989,4
882990,4
882991,5
882992,4
882993,4
882994,5
882995,4
882996,3
882997,4
882998,4
882999,2
883000,3
883001,5
883002,4
883003,5
883004,4
883005,4
883006,3
883007,5
883008,3
883009,4
883010,4
883011,4
883012,5
883013,5
883014,4
883015,4
883016,5
883017,5
883018,3
883019,4
883020,4
883021,4
883022,4
883023,3
883024,3
883025,3
883026,5
883027,3
883028,5
883029,5
883030,4
883031,4
883032,5
883033,5
883034,4
883035,4
883036,4
883037,4
883038,4
883039,3
883040,4
883041,4
883042,4
883043,4
883044,5
883045,4
883046,4
883047,3
883048,4
883049,4
883050,5
883051,4
883052,3
883053,4
883054,3
883055,4
883056,4
883057,5
883058,3
883059,4
883060,4
883061,3
883062,4
883063,3
883064,4
883065,4
883066,3
883067,4
883068,3
883069,4
883070,4
883071,4
883072,4
883073,4
883074,5
883075,3
883076,4
883077,4
883078,4
883079,4
883080,4
883081,3
883082,5
883083,4
883084,3
883085,4
883086,4
883087,4
883088,4
883089,4
883090,4
883091,4
883092,4
883093,3
883094,4
883095,4
883096,4
883097,4
883098,4
883099,4
883100,4
883101,4
883102,4
883103,3
883104,3
883105,3
883106,3
883107,3
883108,4
883109,4
883110,3
883111,3
883112,4
883113,3
883114,1
883115,4
883116,3
883117,3
883118,3
883119,2
883120,3
883121,4
883122,2
883123,1
883124,3
883125,2
883126,3
883127,3
883128,4
883129,3
883130,4
883131,4
883132,4
883133,2
883134,3
883135,3
883136,4
883137,2
883138,4
883139,3
883140,4
883141,5
883142,4
883143,4
883144,4
883145,4
883146,4
883147,5
883148,3
883149,4
883150,4
883151,4
883152,4
883153,2
883154,3
883155,3
883156,3
883157,4
883158,3
883159,3
883160,4
883161,4
883162,4
883163,3
883164,3
883165,4
883166,4
883167,4
883168,3
883169,4
883170,3
883171,4
883172,4
883173,4
883174,3
883175,3
883176,3
883177,3
883178,4
883179,4
883180,3
883181,3
883182,3
883183,3
883184,4
883185,3
883186,3
883187,3
883188,3
883189,3
883190,4
883191,3
883192,4
883193,4
883194,4
883195,3
883196,4
883197,4
883198,4
883199,4
883200,2
883201,4
883202,4
883203,4
883204,4
883205,3
883206,4
883207,4
883208,4
883209,4
883210,4
883211,3
883212,3
883213,3
883214,4
883215,4
883216,4
883217,3
883218,3
883219,3
883220,3
883221,3
883222,4
883223,3
883224,4
883225,3
883226,4
883227,4
883228,3
883229,4
883230,3
883231,3
883232,4
883233,3
883234,4
883235,4
883236,4
883237,3
883238,3
883239,4
883240,4
883241,4
883242,4
883243,5
883244,4
883245,4
883246,4
883247,3
883248,4
883249,5
883250,4
883251,3
883252,3
883253,3
883254,4
883255,3
883256,4
883257,3
883258,3
883259,4
883260,3
883261,3
883262,4
883263,3
883264,3
883265,4
883266,3
883267,4
883268,3
883269,3
883270,4
883271,4
883272,2
883273,3
883274,3
883275,4
883276,4
883277,3
883278,4
883279,3
883280,3
883281,4
883282,3
883283,3
883284,4
883285,4
883286,3
883287,4
883288,5
883289,3
883290,3
883291,3
883292,3
883293,4
883294,4
883295,4
883296,4
883297,4
883298,2
883299,4
883300,3
883301,4
883302,4
883303,3
883304,4
883305,3
883306,2
883307,4
883308,3
883309,4
883310,3
883311,3
883312,3
883313,4
883314,3
883315,4
883316,4
883317,3
883318,3
883319,3
883320,3
883321,4
883322,3
883323,4
883324,4
883325,3
883326,3
883327,3
883328,2
883329,4
883330,4
883331,4
883332,4
883333,3
883334,2
883335,3
883336,3
883337,1
883338,2
883339,3
883340,3
883341,3
883342,1
883343,3
883344,4
883345,2
883346,3
883347,3
883348,4
883349,2
883350,3
883351,2
883352,3
883353,3
883354,2
883355,2
883356,3
883357,3
883358,3
883359,3
883360,2
883361,3
883362,3
883363,2
883364,4
883365,2
883366,3
883367,3
883368,3
883369,1
883370,3
883371,3
883372,3
883373,4
883374,4
883375,4
883376,4
883377,4
883378,3
883379,3
883380,4
883381,3
883382,3
883383,3
883384,4
883385,3
883386,3
883387,3
883388,3
883389,4
883390,3
883391,3
883392,3
883393,3
883394,4
883395,3
883396,3
883397,2
883398,3
883399,4
883400,3
883401,4
883402,4
883403,3
883404,4
883405,2
883406,3
883407,3
883408,3
883409,4
883410,4
883411,3
883412,3
883413,4
883414,3
883415,3
883416,4
883417,3
883418,4
883419,1
883420,2
883421,2
883422,3
883423,4
883424,3
883425,3
883426,3
883427,2
883428,3
883429,3
883430,4
883431,4
883432,3
883433,3
883434,3
883435,3
883436,3
883437,3
883438,3
883439,4
883440,4
883441,3
883442,4
883443,3
883444,3
883445,4
883446,3
883447,4
883448,4
883449,3
883450,4
883451,3
883452,3
883453,2
883454,3
883455,3
883456,4
883457,4
883458,3
883459,2
883460,3
883461,4
883462,3
883463,3
883464,4
883465,3
883466,4
883467,3
883468,3
883469,3
883470,3
883471,3
883472,3
883473,4
883474,3
883475,4
883476,2
883477,3
883478,3
883479,4
883480,4
883481,4
883482,3
883483,2
883484,2
883485,3
883486,3
883487,3
883488,3
883489,3
883490,4
883491,4
883492,2
883493,2
883494,3
883495,2
883496,3
883497,3
883498,3
883499,4
883500,2
883501,3
883502,2
883503,2
883504,4
883505,4
883506,3
883507,4
883508,4
883509,3
883510,3
883511,2
883512,3
883513,3
883514,3
883515,4
883516,3
883517,4
883518,3
883519,3
883520,2
883521,3
883522,4
883523,4
883524,4
883525,3
883526,3
883527,3
883528,4
883529,3
883530,3
883531,4
883532,2
883533,2
883534,2
883535,4
883536,2
883537,4
883538,3
883539,4
883540,4
883541,2
883542,2
883543,4
883544,2
883545,3
883546,4
883547,3
883548,3
883549,3
883550,4
883551,3
883552,3
883553,5
883554,3
883555,3
883556,2
883557,4
883558,4
883559,3
883560,4
883561,4
883562,4
883563,4
883564,3
883565,4
883566,4
883567,3
883568,4
883569,3
883570,3
883571,4
883572,3
883573,4
883574,4
883575,4
883576,3
883577,4
883578,3
883579,4
883580,4
883581,3
883582,3
883583,4
883584,4
883585,4
883586,4
883587,3
883588,4
883589,4
883590,4
883591,3
883592,3
883593,3
883594,4
883595,4
883596,3
883597,3
883598,4
883599,3
883600,4
883601,4
883602,4
883603,4
883604,5
883605,4
883606,5
883607,4
883608,4
883609,5
883610,4
883611,5
883612,4
883613,4
883614,4
883615,4
883616,4
883617,4
883618,4
883619,4
883620,4
883621,3
883622,3
883623,3
883624,4
883625,4
883626,3
883627,5
883628,4
883629,4
883630,4
883631,4
883632,3
883633,3
883634,4
883635,4
883636,4
883637,3
883638,3
883639,3
883640,4
883641,4
883642,3
883643,4
883644,4
883645,3
883646,4
883647,4
883648,4
883649,3
883650,4
883651,4
883652,4
883653,3
883654,4
883655,3
883656,4
883657,3
883658,3
883659,4
883660,3
883661,3
883662,4
883663,3
883664,3
883665,4
883666,2
883667,3
883668,4
883669,4
883670,3
883671,4
883672,4
883673,4
883674,4
883675,4
883676,4
883677,4
883678,3
883679,4
883680,4
883681,3
883682,4
883683,2
883684,3
883685,4
883686,3
883687,3
883688,4
883689,3
883690,4
883691,3
883692,4
883693,3
883694,4
883695,3
883696,3
883697,3
883698,3
883699,2
883700,3
883701,2
883702,2
883703,3
883704,5
883705,3
883706,4
883707,4
883708,5
883709,3
883710,4
883711,4
883712,5
883713,5
883714,5
883715,4
883716,5
883717,4
883718,4
883719,4
883720,5
883721,4
883722,4
883723,4
883724,4
883725,4
883726,5
883727,4
883728,4
883729,4
883730,4
883731,3
883732,4
883733,5
883734,4
883735,5
883736,5
883737,4
883738,5
883739,4
883740,4
883741,4
883742,4
883743,4
883744,4
883745,4
883746,4
883747,4
883748,4
883749,4
883750,5
883751,4
883752,4
883753,5
883754,4
883755,5
883756,4
883757,4
883758,4
883759,3
883760,1
883761,2
883762,3
883763,4
883764,3
883765,3
883766,2
883767,1
883768,2
883769,2
883770,2
883771,4
883772,3
883773,3
883774,2
883775,3
883776,4
883777,4
883778,3
883779,4
883780,2
883781,4
883782,3
883783,4
883784,4
883785,2
883786,4
883787,3
883788,4
883789,4
883790,3
883791,2
883792,4
883793,4
883794,4
883795,4
883796,3
883797,4
883798,5
883799,3
883800,5
883801,4
883802,4
883803,4
883804,4
883805,5
883806,4
883807,5
883808,4
883809,4
883810,5
883811,4
883812,4
883813,4
883814,5
883815,4
883816,5
883817,4
883818,5
883819,3
883820,4
883821,4
883822,5
883823,4
883824,3
883825,4
883826,4
883827,2
883828,2
883829,4
883830,3
883831,4
883832,4
883833,4
883834,5
883835,4
883836,5
883837,3
883838,3
883839,2
883840,4
883841,4
883842,3
883843,3
883844,4
883845,3
883846,4
883847,3
883848,3
883849,3
883850,4
883851,3
883852,3
883853,4
883854,4
883855,4
883856,4
883857,3
883858,4
883859,4
883860,3
883861,4
883862,3
883863,4
883864,4
883865,3
883866,3
883867,3
883868,4
883869,4
883870,4
883871,2
883872,4
883873,4
883874,3
883875,3
883876,3
883877,4
883878,3
883879,4
883880,3
883881,4
883882,4
883883,3
883884,4
883885,4
883886,3
883887,3
883888,3
883889,4
883890,4
883891,3
883892,4
883893,4
883894,4
883895,3
883896,4
883897,4
883898,3
883899,4
883900,3
883901,3
883902,4
883903,4
883904,4
883905,4
883906,3
883907,4
883908,4
883909,6
883910,5
883911,5
883912,4
883913,4
883914,4
883915,4
883916,5
883917,5
883918,5
883919,4
883920,4
883921,4
883922,3
883923,4
883924,5
883925,4
883926,4
883927,4
883928,4
883929,4
883930,5
883931,5
883932,6
883933,4
883934,7
883935,4
883936,4
883937,4
883938,5
883939,5
883940,4
883941,5
883942,5
883943,4
883944,5
883945,4
883946,5
883947,4
883948,4
883949,4
883950,3
883951,4
883952,3
883953,3
883954,3
883955,4
883956,3
883957,3
883958,3
883959,4
883960,4
883961,3
883962,3
883963,4
883964,4
883965,3
883966,3
883967,4
883968,4
883969,3
883970,4
883971,4
883972,4
883973,4
883974,3
883975,3
883976,3
883977,4
883978,3
883979,4
883980,4
883981,4
883982,4
883983,4
883984,4
883985,4
883986,4
883987,3
883988,4
883989,4
883990,4
883991,4
883992,4
883993,4
883994,4
883995,4
883996,3
883997,4
883998,4
883999,3
884000,3
884001,4
884002,4
884003,3
884004,4
884005,4
884006,3
884007,4
884008,2
884009,3
884010,5
884011,4
884012,5
884013,4
884014,4
884015,3
884016,5
884017,3
884018,4
884019,4
884020,4
884021,4
884022,4
884023,4
884024,4
884025,2
884026,4
884027,4
884028,4
884029,4
884030,4
884031,4
884032,4
884033,4
884034,4
884035,3
884036,4
884037,4
884038,4
884039,4
884040,4
884041,4
884042,4
884043,3
884044,4
884045,4
884046,4
884047,4
884048,3
884049,4
884050,4
884051,3
884052,4
884053,3
884054,4
884055,3
884056,3
884057,4
884058,4
884059,4
884060,4
884061,4
884062,3
884063,4
884064,4
884065,5
884066,5
884067,2
884068,3
884069,3
884070,3
884071,3
884072,3
884073,3
884074,4
884075,4
884076,3
884077,3
884078,5
884079,2
884080,3
884081,3
884082,3
884083,3
884084,3
884085,3
884086,4
884087,4
884088,3
884089,3
884090,3
884091,4
884092,3
884093,3
884094,3
884095,3
884096,3
884097,4
884098,3
884099,3
884100,4
884101,4
884102,4
884103,4
884104,4
884105,3
884106,4
884107,2
884108,4
884109,4
884110,4
884111,3
884112,3
884113,4
884114,3
884115,2
884116,3
884117,3
884118,4
884119,3
884120,3
884121,3
884122,3
884123,3
884124,4
884125,3
884126,4
884127,4
884128,2
884129,4
884130,4
884131,3
884132,3
884133,4
884134,3
884135,4
884136,4
884137,4
884138,4
884139,4
884140,3
884141,4
884142,3
884143,3
884144,4
884145,3
884146,5
884147,4
884148,4
884149,4
884150,4
884151,4
884152,4
884153,2
884154,3
884155,4
884156,3
884157,3
884158,4
884159,3
884160,4
884161,3
884162,4
884163,2
884164,4
884165,3
884166,3
884167,4
884168,3
884169,3
884170,4
884171,3
884172,3
884173,4
884174,4
884175,4
884176,4
884177,2
884178,4
884179,4
884180,2
884181,3
884182,3
884183,4
884184,3
884185,4
884186,4
884187,4
884188,4
884189,3
884190,2
884191,3
884192,4
884193,3
884194,3
884195,3
884196,3
884197,4
884198,4
884199,3
884200,4
884201,4
884202,4
884203,4
884204,4
884205,3
884206,4
884207,4
884208,4
884209,4
884210,4
884211,3
884212,4
884213,4
884214,4
884215,3
884216,4
884217,4
884218,3
884219,3
884220,3
884221,4
884222,3
884223,4
884224,4
884225,4
884226,3
884227,4
884228,4
884229,3
884230,4
884231,4
884232,4
884233,4
884234,4
884235,4
884236,4
884237,4
884238,4
884239,5
884240,5
884241,4
884242,4
884243,4
884244,4
884245,4
884246,5
884247,5
884248,4
884249,3
884250,4
884251,4
884252,4
884253,4
884254,3
884255,4
884256,4
884257,4
884258,4
884259,4
884260,4
884261,4
884262,4
884263,4
884264,3
884265,4
884266,3
884267,5
884268,3
884269,3
884270,3
884271,4
884272,3
884273,3
884274,4
884275,3
884276,3
884277,3
884278,3
884279,3
884280,4
884281,4
884282,3
884283,4
884284,4
884285,3
884286,4
884287,3
884288,3
884289,3
884290,3
884291,4
884292,4
884293,3
884294,3
884295,3
884296,4
884297,3
884298,4
884299,4
884300,3
884301,3
884302,4
884303,3
884304,3
884305,4
884306,3
884307,3
884308,3
884309,3
884310,4
884311,4
884312,4
884313,3
884314,4
884315,3
884316,4
884317,3
884318,3
884319,3
884320,4
884321,4
884322,4
884323,3
884324,4
884325,3
884326,4
884327,3
884328,3
884329,4
884330,4
884331,4
884332,3
884333,4
884334,3
884335,3
884336,4
884337,3
884338,3
884339,4
884340,4
884341,3
884342,3
884343,3
884344,3
884345,3
884346,4
884347,4
884348,3
884349,4
884350,4
884351,3
884352,3
884353,3
884354,4
884355,4
884356,4
884357,1
884358,3
884359,4
884360,5
884361,5
884362,3
884363,3
884364,4
884365,4
884366,4
884367,4
884368,3
884369,4
884370,4
884371,3
884372,3
884373,5
884374,4
884375,4
884376,4
884377,3
884378,4
884379,4
884380,4
884381,4
884382,4
884383,4
884384,4
884385,4
884386,4
884387,3
884388,4
884389,4
884390,4
884391,4
884392,3
884393,4
884394,3
884395,3
884396,4
884397,4
884398,3
884399,2
884400,4
884401,2
884402,5
884403,3
884404,3
884405,4
884406,4
884407,3
884408,3
884409,3
884410,3
884411,3
884412,2
884413,3
884414,3
884415,4
884416,4
884417,4
884418,4
884419,4
884420,4
884421,3
884422,3
884423,3
884424,3
884425,3
884426,3
884427,4
884428,4
884429,4
884430,4
884431,3
884432,3
884433,4
884434,4
884435,3
884436,3
884437,3
884438,3
884439,4
884440,3
884441,2
884442,3
884443,4
884444,3
884445,3
884446,4
884447,3
884448,2
884449,3
884450,3
884451,4
884452,4
884453,2
884454,3
884455,4
884456,3
884457,3
884458,3
884459,3
884460,4
884461,3
884462,2
884463,2
884464,3
884465,2
884466,3
884467,4
884468,3
884469,3
884470,3
884471,3
884472,2
884473,4
884474,3
884475,3
884476,3
884477,2
884478,4
884479,3
884480,2
884481,4
884482,3
884483,3
884484,3
884485,4
884486,3
884487,3
884488,3
884489,3
884490,3
884491,3
884492,3
884493,3
884494,3
884495,3
884496,3
884497,3
884498,3
884499,3
884500,3
884501,3
884502,2
884503,4
884504,3
884505,3
884506,4
884507,3
884508,3
884509,3
884510,2
884511,3
884512,2
884513,3
884514,3
884515,3
884516,2
884517,3
884518,3
884519,4
884520,3
884521,2
884522,3
884523,4
884524,4
884525,4
884526,4
884527,4
884528,5
884529,5
884530,4
884531,4
884532,5
884533,4
884534,5
884535,4
884536,4
884537,4
884538,5
884539,5
884540,5
884541,3
884542,5
884543,4
884544,5
884545,5
884546,4
884547,3
884548,3
884549,3
884550,4
884551,3
884552,3
884553,2
884554,3
884555,3
884556,3
884557,2
884558,3
884559,4
884560,3
884561,4
884562,3
884563,4
884564,3
884565,2
884566,4
884567,2
884568,2
884569,3
884570,2
884571,3
884572,2
884573,3
884574,3
884575,3
884576,4
884577,5
884578,4
884579,4
884580,5
884581,4
884582,3
884583,3
884584,4
884585,4
884586,3
884587,4
884588,3
884589,1
884590,3
884591,4
884592,4
884593,4
884594,4
884595,4
884596,4
884597,3
884598,3
884599,4
884600,4
884601,3
884602,3
884603,4
884604,3
884605,3
884606,4
884607,5
884608,3
884609,4
884610,3
884611,3
884612,4
884613,4
884614,3
884615,2
884616,3
884617,4
884618,3
884619,4
884620,2
884621,3
884622,2
884623,4
884624,5
884625,3
884626,4
884627,3
884628,4
884629,4
884630,4
884631,3
884632,4
884633,3
884634,4
884635,3
884636,3
884637,2
884638,3
884639,3
884640,3
884641,3
884642,4
884643,3
884644,5
884645,2
884646,4
884647,3
884648,4
884649,2
884650,3
884651,2
884652,2
884653,3
884654,3
884655,3
884656,3
884657,2
884658,3
884659,4
884660,2
884661,3
884662,3
884663,3
884664,3
884665,3
884666,3
884667,3
884668,3
884669,4
884670,3
884671,3
884672,3
884673,3
884674,4
884675,4
884676,3
884677,4
884678,4
884679,4
884680,3
884681,4
884682,4
884683,3
884684,4
884685,4
884686,3
884687,5
884688,4
884689,4
884690,4
884691,4
884692,4
884693,3
884694,4
884695,4
884696,3
884697,3
884698,4
884699,4
884700,3
884701,4
884702,4
884703,5
884704,5
884705,4
884706,3
884707,4
884708,4
884709,4
884710,4
884711,3
884712,3
884713,3
884714,4
884715,4
884716,3
884717,4
884718,3
884719,4
884720,2
884721,4
884722,4
884723,3
884724,4
884725,4
884726,4
884727,2
884728,4
884729,3
884730,4
884731,4
884732,4
884733,4
884734,3
884735,5
884736,5
884737,4
884738,4
884739,4
884740,4
884741,2
884742,4
884743,3
884744,4
884745,4
884746,3
884747,3
884748,3
884749,4
884750,3
884751,4
884752,4
884753,3
884754,3
884755,3
884756,4
884757,4
884758,3
884759,3
884760,1
884761,2
884762,3
884763,4
884764,3
884765,3
884766,3
884767,3
884768,4
884769,3
884770,3
884771,3
884772,3
884773,4
884774,4
884775,2
884776,3
884777,3
884778,2
884779,3
884780,2
884781,3
884782,3
884783,4
884784,3
884785,2
884786,4
884787,3
884788,3
884789,3
884790,4
884791,4
884792,4
884793,4
884794,4
884795,4
884796,3
884797,4
884798,5
884799,3
884800,4
884801,5
884802,3
884803,3
884804,4
884805,4
884806,3
884807,4
884808,5
884809,3
884810,4
884811,5
884812,4
884813,5
884814,4
884815,5
884816,4
884817,4
884818,5
884819,4
884820,3
884821,4
884822,5
884823,4
884824,3
884825,4
884826,4
884827,4
884828,2
884829,5
884830,4
884831,3
884832,3
884833,3
884834,5
884835,3
884836,5
884837,4
884838,4
884839,4
884840,4
884841,5
884842,4
884843,3
884844,4
884845,3
884846,3
884847,4
884848,5
884849,4
884850,2
884851,4
884852,4
884853,4
884854,4
884855,4
884856,4
884857,4
884858,4
884859,4
884860,4
884861,4
884862,5
884863,5
884864,5
884865,4
884866,3
884867,4
884868,3
884869,4
884870,3
884871,4
884872,4
884873,4
884874,4
884875,5
884876,3
884877,4
884878,4
884879,4
884880,2
884881,5
884882,5
884883,4
884884,4
884885,3
884886,4
884887,5
884888,4
884889,4
884890,3
884891,5
884892,3
884893,3
884894,4
884895,4
884896,4
884897,3
884898,3
884899,4
884900,4
884901,4
884902,3
884903,5
884904,4
884905,3
884906,4
884907,5
884908,4
884909,4
884910,5
884911,4
884912,4
884913,4
884914,4
884915,5
884916,4
884917,5
884918,5
884919,5
884920,5
884921,3
884922,4
884923,4
884924,5
884925,5
884926,4
884927,4
884928,4
884929,3
884930,4
884931,3
884932,4
884933,4
884934,4
884935,3
884936,5
884937,3
884938,4
884939,4
884940,4
884941,5
884942,5
884943,5
884944,3
884945,4
884946,4
884947,4
884948,4
884949,4
884950,4
884951,4
884952,5
884953,4
884954,3
884955,4
884956,4
884957,5
884958,4
884959,3
884960,5
884961,3
884962,4
884963,4
884964,3
884965,4
884966,2
884967,5
884968,4
884969,3
884970,3
884971,3
884972,3
884973,3
884974,3
884975,3
884976,14
884977,3
884978,3
884979,4
884980,2
884981,3
884982,5
884983,3
884984,6
884985,5
884986,5
884987,4
884988,4
884989,5
884990,4
884991,4
884992,4
884993,3
884994,4
884995,4
884996,4
884997,4
884998,4
884999,4
885000,4
885001,4
885002,5
885003,4
885004,4
885005,5
885006,5
885007,4
885008,4
885009,4
885010,4
885011,4
885012,4
885013,4
885014,4
885015,4
885016,5
885017,4
885018,4
885019,4
885020,3
885021,4
885022,5
885023,4
885024,4
885025,3
885026,3
885027,4
885028,4
885029,4
885030,4
885031,3
885032,3
885033,4
885034,3
885035,3
885036,4
885037,3
885038,3
885039,3
885040,3
885041,3
885042,5
885043,3
885044,3
885045,4
885046,3
885047,4
885048,4
885049,4
885050,5
885051,4
885052,4
885053,4
885054,5
885055,4
885056,4
885057,3
885058,3
885059,4
885060,4
885061,4
885062,4
885063,4
885064,3
885065,5
885066,5
885067,4
885068,5
885069,4
885070,4
885071,3
885072,4
885073,4
885074,4
885075,4
885076,4
885077,4
885078,4
885079,4
885080,4
885081,2
885082,4
885083,4
885084,5
885085,3
885086,3
885087,4
885088,4
885089,4
885090,4
885091,4
885092,5
885093,4
885094,4
885095,4
885096,4
885097,5
885098,5
885099,4
885100,5
885101,4
885102,4
885103,3
885104,4
885105,5
885106,4
885107,4
885108,4
885109,4
885110,5
885111,5
885112,4
885113,4
885114,3
885115,3
885116,5
885117,4
885118,5
885119,4
885120,3
885121,3
885122,4
885123,3
885124,3
885125,3
885126,3
885127,4
885128,3
885129,4
885130,3
885131,3
885132,4
885133,3
885134,3
885135,3
885136,4
885137,4
885138,4
885139,4
885140,4
885141,3
885142,4
885143,4
885144,3
885145,4
885146,4
885147,4
885148,4
885149,4
885150,4
885151,4
885152,4
885153,4
885154,5
885155,5
885156,4
885157,3
885158,4
885159,4
885160,4
885161,4
885162,4
885163,4
885164,4
885165,3
885166,4
885167,2
885168,4
885169,4
885170,4
885171,5
885172,3
885173,5
885174,4
885175,4
885176,4
885177,4
885178,4
885179,4
885180,4
885181,4
885182,4
885183,4
885184,4
885185,4
885186,3
885187,3
885188,5
885189,4
885190,5
885191,4
885192,3
885193,3
885194,4
885195,2
885196,4
885197,4
885198,3
885199,3
885200,3
885201,3
885202,3
885203,2
885204,4
885205,3
885206,4
885207,4
885208,4
885209,4
885210,4
885211,4
885212,3
885213,3
885214,4
885215,4
885216,4
885217,4
885218,4
885219,4
885220,4
885221,3
885222,3
885223,3
885224,4
885225,4
885226,4
885227,3
885228,4
885229,3
885230,4
885231,4
885232,4
885233,4
885234,5
885235,3
885236,4
885237,3
885238,4
885239,4
885240,4
885241,4
885242,4
885243,4
885244,3
885245,4
885246,4
885247,4
885248,4
885249,3
885250,5
885251,4
885252,4
885253,3
885254,4
885255,3
885256,4
885257,4
885258,4
885259,4
885260,4
885261,4
885262,5
885263,4
885264,3
885265,4
885266,4
885267,4
885268,4
885269,4
885270,4
885271,4
885272,4
885273,4
885274,4
885275,3
885276,4
885277,5
885278,4
885279,4
885280,4
885281,4
885282,4
885283,3
885284,4
885285,4
885286,4
885287,4
885288,4
885289,3
885290,4
885291,4
885292,4
885293,5
885294,4
885295,4
885296,3
885297,4
885298,2
885299,4
885300,4
885301,4
885302,3
885303,4
885304,4
885305,3
885306,4
885307,4
885308,3
885309,4
885310,5
885311,4
885312,4
885313,4
885314,4
885315,4
885316,4
885317,4
885318,4
885319,4
885320,4
885321,3
885322,4
885323,4
885324,4
885325,4
885326,4
885327,4
885328,4
885329,4
885330,3
885331,4
885332,3
885333,4
885334,4
885335,4
885336,4
885337,4
885338,4
885339,4
885340,4
885341,4
885342,4
885343,4
885344,4
885345,3
885346,4
885347,4
885348,4
885349,5
885350,4
885351,4
885352,4
885353,4
885354,4
885355,4
885356,4
885357,4
885358,4
885359,4
885360,4
885361,4
885362,4
885363,3
885364,4
885365,4
885366,3
885367,4
885368,4
885369,5
885370,4
885371,3
885372,4
885373,4
885374,3
885375,4
885376,3
885377,5
885378,4
885379,4
885380,5
885381,6
885382,4
885383,3
885384,4
885385,4
885386,4
885387,4
885388,4
885389,4
885390,4
885391,4
885392,4
885393,4
885394,4
885395,4
885396,4
885397,3
885398,4
885399,4
885400,4
885401,4
885402,11
885403,4
885404,4
885405,3
885406,4
885407,3
885408,4
885409,3
885410,4
885411,4
885412,3
885413,3
885414,4
885415,4
885416,4
885417,4
885418,3
885419,4
885420,4
885421,3
885422,4
885423,4
885424,4
885425,4
885426,4
885427,3
885428,2
885429,4
885430,4
885431,3
885432,3
885433,2
885434,4
885435,4
885436,3
885437,3
885438,3
885439,2
885440,4
885441,3
885442,4
885443,2
885444,2
885445,3
885446,3
885447,4
885448,3
885449,3
885450,4
885451,2
885452,3
885453,4
885454,4
885455,2
885456,2
885457,3
885458,2
885459,3
885460,2
885461,3
885462,4
885463,3
885464,2
885465,4
885466,4
885467,4
885468,3
885469,3
885470,4
885471,3
885472,3
885473,4
885474,4
885475,4
885476,1
885477,4
885478,4
885479,2
885480,1
885481,3
885482,2
885483,3
885484,4
885485,4
885486,4
885487,1
885488,3
885489,2
885490,3
885491,3
885492,3
885493,3
885494,3
885495,3
885496,4
885497,4
885498,4
885499,3
885500,3
885501,3
885502,4
885503,4
885504,4
885505,2
885506,3
885507,3
885508,3
885509,4
885510,3
885511,4
885512,4
885513,3
885514,3
885515,3
885516,4
885517,3
885518,4
885519,1
885520,2
885521,3
885522,3
885523,4
885524,3
885525,2
885526,1
885527,2
885528,3
885529,4
885530,4
885531,3
885532,3
885533,3
885534,3
885535,3
885536,3
885537,3
885538,2
885539,4
885540,3
885541,3
885542,2
885543,2
885544,4
885545,3
885546,4
885547,3
885548,2
885549,4
885550,4
885551,4
885552,4
885553,4
885554,4
885555,4
885556,4
885557,3
885558,4
885559,4
885560,4
885561,4
885562,5
885563,5
885564,4
885565,4
885566,4
885567,5
885568,4
885569,5
885570,4
885571,4
885572,5
885573,3
885574,4
885575,4
885576,3
885577,4
885578,4
885579,4
885580,4
885581,4
885582,5
885583,4
885584,4
885585,4
885586,4
885587,5
885588,4
885589,4
885590,4
885591,5
885592,4
885593,4
885594,4
885595,4
885596,5
885597,4
885598,3
885599,5
885600,3
885601,4
885602,5
885603,3
885604,4
885605,4
885606,3
885607,3
885608,3
885609,4
885610,3
885611,4
885612,4
885613,3
885614,4
885615,2
885616,3
885617,4
885618,4
885619,3
885620,3
885621,3
885622,2
885623,3
885624,4
885625,3
885626,4
885627,4
885628,3
885629,3
885630,4
885631,3
885632,3
885633,3
885634,2
885635,3
885636,4
885637,4
885638,3
885639,4
885640,4
885641,4
885642,3
885643,4
885644,3
885645,4
885646,3
885647,4
885648,4
885649,3
885650,4
885651,4
885652,5
885653,3
885654,4
885655,3
885656,3
885657,4
885658,4
885659,4
885660,4
885661,4
885662,5
885663,3
885664,4
885665,5
885666,3
885667,4
885668,4
885669,4
885670,3
885671,4
885672,4
885673,4
885674,4
885675,3
885676,3
885677,4
885678,3
885679,3
885680,3
885681,4
885682,4
885683,4
885684,4
885685,4
885686,3
885687,4
885688,4
885689,4
885690,3
885691,4
885692,4
885693,4
885694,4
885695,4
885696,4
885697,4
885698,4
885699,4
885700,4
885701,4
885702,4
885703,3
885704,3
885705,4
885706,4
885707,4
885708,4
885709,4
885710,3
885711,3
885712,3
885713,4
885714,4
885715,3
885716,4
885717,4
885718,4
885719,3
885720,3
885721,4
885722,4
885723,3
885724,4
885725,4
885726,3
885727,4
885728,4
885729,4
885730,3
885731,4
885732,4
885733,4
885734,4
885735,3
885736,4
885737,4
885738,4
885739,4
885740,4
885741,4
885742,3
885743,4
885744,3
885745,4
885746,3
885747,4
885748,3
885749,4
885750,4
885751,4
885752,3
885753,3
885754,4
885755,4
885756,4
885757,4
885758,4
885759,4
885760,4
885761,4
